[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = 0.000000 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000347 target=-0.000347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000347 target=-0.000347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000347 target=-0.000347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000347 target=-0.000347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000347 target=-0.000347
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.001158, _speedRateByTouchEvents = -0.007753 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.001158, _speedRateByTouchEvents = -0.008182 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.001158, _speedRateByTouchEvents = -0.008438 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.001158, _speedRateByTouchEvents = -0.008646 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = -0.001158, _speedRateByTouchEvents = -0.008792 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008896 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008981 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.009029 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.009065 target=-0.009163
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.006493 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008181 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008193 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008202 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008208 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008212 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008215 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008218 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008219 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.008221 target=-0.008224
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.005882 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.004230 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.002956 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.002140 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.001551 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.001113 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000799 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000563 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000411 target=0.000000
[LogTimer] _speedRateByMouseEvents = 1.000000, _speedRateByScrollEvents = 0.000000, _speedRateByTouchEvents = -0.000044 target=0.000000
